BehaviorID,CustomerID,TxnFrequency,OnlineBankingUsage,ATMUsage,PreferredChannel,LastUpdated
BHV0061,CUST0061,25,1,1,Mobile App,2025-02-10 01:45:14.656794
BHV0062,CUST0062,6,0,1,Mobile App,2025-04-12 00:39:14.656809
BHV0063,CUST0063,24,0,0,ATM,2025-02-26 14:46:14.656833
BHV0064,CUST0064,18,0,1,ATM,2025-02-11 14:20:14.656858
BHV0065,CUST0065,23,1,1,Mobile App,2025-02-03 17:39:14.656886
BHV0066,CUST0066,6,1,1,Mobile App,2025-03-25 11:08:14.656908
BHV0067,CUST0067,29,0,0,Branch,2025-03-02 20:44:14.656924
BHV0068,CUST0068,25,0,1,Branch,2025-04-06 17:02:14.656939
BHV0069,CUST0069,23,1,0,Mobile App,2025-03-20 16:05:14.656955
BHV0070,CUST0070,17,1,1,Website,2025-02-15 02:19:14.656970
BHV0071,CUST0071,14,1,1,ATM,2025-03-12 18:29:14.656988
BHV0072,CUST0072,24,0,1,Mobile App,2025-02-23 14:40:14.657004
BHV0073,CUST0073,11,0,0,Website,2025-03-23 05:52:14.657020
BHV0074,CUST0074,26,1,0,Mobile App,2025-02-24 00:09:14.657035
BHV0075,CUST0075,19,0,0,ATM,2025-02-18 11:50:14.657057
BHV0076,CUST0076,2,1,0,ATM,2025-01-28 14:43:14.657082
BHV0077,CUST0077,28,1,0,Branch,2025-02-17 02:33:14.657107
BHV0078,CUST0078,3,1,0,Branch,2025-01-22 11:41:14.657134
BHV0079,CUST0079,11,0,1,Branch,2025-03-06 15:38:14.657151
BHV0080,CUST0080,6,1,0,Branch,2025-02-24 05:47:14.657167
BHV0081,CUST0081,29,1,1,ATM,2025-01-16 20:00:14.657185
BHV0082,CUST0082,14,0,0,Website,2025-03-09 17:02:14.657208
BHV0083,CUST0083,19,1,0,Website,2025-02-12 20:06:14.657226
BHV0084,CUST0084,26,0,0,Website,2025-01-23 07:04:14.657243
BHV0085,CUST0085,16,1,1,Mobile App,2025-01-19 13:18:14.657322
BHV0086,CUST0086,21,0,0,Branch,2025-03-14 14:59:14.657342
BHV0087,CUST0087,22,1,0,Branch,2025-02-19 03:52:14.657362
BHV0088,CUST0088,24,1,1,ATM,2025-03-03 06:36:14.657389
BHV0089,CUST0089,7,1,1,ATM,2025-02-09 14:40:14.657410
BHV0090,CUST0090,27,1,1,Mobile App,2025-01-20 05:08:14.657430
BHV0091,CUST0091,8,1,1,Mobile App,2025-04-07 17:47:14.657455
BHV0092,CUST0092,19,0,0,Website,2025-02-09 20:58:14.657475
BHV0093,CUST0093,20,0,1,ATM,2025-02-05 13:08:14.657491
BHV0094,CUST0094,16,1,0,Branch,2025-03-26 23:14:14.657508
BHV0095,CUST0095,22,1,0,Website,2025-03-21 13:01:14.657524
BHV0096,CUST0096,27,1,1,Branch,2025-02-03 17:33:14.657540
BHV0097,CUST0097,7,0,0,Website,2025-04-03 11:48:14.657555
BHV0098,CUST0098,9,0,1,Branch,2025-03-12 00:44:14.657571
BHV0099,CUST0099,13,1,0,Mobile App,2025-01-17 07:15:14.657586
BHV0100,CUST0100,1,0,1,Website,2025-01-21 16:29:14.657602
BHV0101,CUST0101,29,1,1,Branch,2025-02-28 07:31:14.657617
BHV0102,CUST0102,8,1,1,Branch,2025-03-31 11:35:14.657632
BHV0103,CUST0103,24,1,1,ATM,2025-03-03 17:38:14.657649
BHV0104,CUST0104,22,0,1,Website,2025-03-25 14:33:14.657673
BHV0105,CUST0105,4,1,1,Branch,2025-03-29 00:46:14.657691
BHV0106,CUST0106,3,1,0,ATM,2025-02-08 05:37:14.657708
BHV0107,CUST0107,27,1,0,Branch,2025-03-13 07:30:14.657728
BHV0108,CUST0108,3,0,0,Website,2025-03-01 02:03:14.657752
BHV0109,CUST0109,22,0,1,Mobile App,2025-02-14 12:48:14.657780
BHV0110,CUST0110,13,0,0,Website,2025-01-22 14:07:14.657805
BHV0111,CUST0111,8,1,1,Website,2025-01-25 18:43:14.657826
BHV0112,CUST0112,7,0,0,Branch,2025-03-15 01:19:14.657842
BHV0113,CUST0113,27,1,0,Branch,2025-03-02 12:02:14.657857
BHV0114,CUST0114,1,0,1,Website,2025-02-18 06:50:14.657877
BHV0115,CUST0115,27,1,0,ATM,2025-01-23 06:04:14.657902
BHV0116,CUST0116,16,0,0,ATM,2025-02-02 22:37:14.657929
BHV0117,CUST0117,6,1,0,ATM,2025-03-03 17:44:14.657954
BHV0118,CUST0118,7,0,1,Branch,2025-02-28 07:58:14.657972
BHV0119,CUST0119,12,0,0,Branch,2025-01-22 09:23:14.657988
BHV0120,CUST0120,23,0,1,Website,2025-01-24 05:52:14.658003
BHV0121,CUST0121,9,1,0,Mobile App,2025-01-16 18:58:14.658020
BHV0122,CUST0122,27,0,0,Branch,2025-04-01 21:18:14.658036
BHV0123,CUST0123,11,0,0,Website,2025-01-31 14:11:14.658051
BHV0124,CUST0124,10,0,0,Website,2025-04-02 11:10:14.658066
BHV0125,CUST0125,21,0,1,Mobile App,2025-01-27 15:43:14.658082
BHV0126,CUST0126,1,1,0,ATM,2025-01-28 02:37:14.658097
BHV0127,CUST0127,18,0,1,Website,2025-02-28 08:26:14.658113
BHV0128,CUST0128,4,1,1,Website,2025-03-24 13:44:14.658133
BHV0129,CUST0129,5,1,0,Website,2025-04-14 20:07:14.658160
BHV0130,CUST0130,9,1,0,ATM,2025-01-30 00:04:14.658179
BHV0131,CUST0131,27,1,1,ATM,2025-03-29 14:00:14.658194
BHV0132,CUST0132,17,0,1,Mobile App,2025-03-03 11:50:14.658210
BHV0133,CUST0133,3,1,0,Branch,2025-02-05 05:09:14.658226
BHV0134,CUST0134,16,1,0,ATM,2025-04-10 17:24:14.658241
BHV0135,CUST0135,5,1,0,Branch,2025-03-22 06:14:14.658257
BHV0136,CUST0136,16,1,0,Branch,2025-03-24 13:01:14.658272
BHV0137,CUST0137,3,0,0,ATM,2025-03-15 22:22:14.658287
BHV0138,CUST0138,20,0,1,Website,2025-04-10 11:44:14.658303
BHV0139,CUST0139,15,1,0,Mobile App,2025-02-08 23:14:14.658318
BHV0140,CUST0140,3,1,0,Branch,2025-02-05 08:25:14.658333
BHV0141,CUST0141,20,1,1,Website,2025-02-23 21:24:14.658348
BHV0142,CUST0142,14,0,0,ATM,2025-01-31 19:33:14.658367
BHV0143,CUST0143,16,0,0,Branch,2025-02-23 15:33:14.658392
BHV0144,CUST0144,29,0,1,Branch,2025-03-26 19:02:14.658408
BHV0145,CUST0145,29,0,0,Branch,2025-03-28 02:25:14.658424
BHV0146,CUST0146,17,0,1,Website,2025-01-15 11:23:14.658444
BHV0147,CUST0147,28,1,0,Website,2025-02-02 10:33:14.658470
BHV0148,CUST0148,24,0,0,Website,2025-03-04 02:42:14.658488
BHV0149,CUST0149,20,0,0,Branch,2025-02-23 09:01:14.658508
BHV0150,CUST0150,23,1,1,Branch,2025-02-08 09:57:14.658532
BHV0151,CUST0151,18,0,1,Mobile App,2025-03-25 14:43:14.658552
BHV0152,CUST0152,18,0,1,Mobile App,2025-03-22 23:02:14.658568
BHV0153,CUST0153,22,0,1,Website,2025-02-03 13:13:14.658584
BHV0154,CUST0154,14,1,0,Website,2025-02-19 15:05:14.658600
BHV0155,CUST0155,18,0,1,ATM,2025-02-22 15:53:14.658616
BHV0156,CUST0156,15,1,1,Website,2025-03-27 15:48:14.658631
BHV0157,CUST0157,15,1,1,Mobile App,2025-03-25 06:31:14.658647
BHV0158,CUST0158,6,0,0,Mobile App,2025-04-02 14:03:14.658663
BHV0159,CUST0159,27,0,0,Mobile App,2025-04-03 10:44:14.658678
BHV0160,CUST0160,15,0,1,Branch,2025-03-21 23:22:14.658693
BHV0161,CUST0161,18,0,1,Branch,2025-02-17 06:32:14.658708
BHV0162,CUST0162,4,1,0,Website,2025-03-10 13:50:14.658727
BHV0163,CUST0163,23,0,1,ATM,2025-02-11 11:08:14.658750
BHV0164,CUST0164,8,1,1,ATM,2025-02-03 10:00:14.658767
BHV0165,CUST0165,15,1,1,ATM,2025-04-02 15:44:14.658783
BHV0166,CUST0166,3,1,1,Branch,2025-01-24 17:53:14.658798
BHV0167,CUST0167,15,1,0,Mobile App,2025-01-31 16:50:14.658814
BHV0168,CUST0168,13,1,0,Mobile App,2025-04-07 10:02:14.658829
BHV0169,CUST0169,9,0,0,Branch,2025-04-04 08:32:14.658844
BHV0170,CUST0170,2,1,1,ATM,2025-03-04 04:25:14.658860
BHV0171,CUST0171,24,1,1,ATM,2025-04-12 19:48:14.658875
BHV0172,CUST0172,8,0,0,Website,2025-04-01 04:32:14.658894
BHV0173,CUST0173,29,0,0,Website,2025-01-20 19:34:14.658920
BHV0174,CUST0174,20,1,0,ATM,2025-04-02 14:11:14.658941
BHV0175,CUST0175,17,1,1,Branch,2025-03-08 01:20:14.658957
BHV0176,CUST0176,13,0,0,ATM,2025-02-15 19:27:14.658972
BHV0177,CUST0177,1,1,1,Website,2025-01-25 22:34:14.658988
BHV0178,CUST0178,2,0,1,ATM,2025-01-15 11:44:14.659010
BHV0179,CUST0179,15,0,0,Branch,2025-02-11 20:36:14.659035
BHV0180,CUST0180,12,1,0,Mobile App,2025-03-25 09:11:14.659052
BHV0181,CUST0181,14,0,1,Branch,2025-02-14 11:08:14.659067
BHV0182,CUST0182,25,1,0,Branch,2025-02-04 08:41:14.659083
BHV0183,CUST0183,29,1,0,Website,2025-04-02 02:48:14.659098
BHV0184,CUST0184,2,1,1,Branch,2025-03-20 07:01:14.659114
BHV0185,CUST0185,18,0,1,Branch,2025-02-02 13:33:14.659129
BHV0186,CUST0186,22,1,1,Website,2025-03-01 03:05:14.659144
BHV0187,CUST0187,7,0,1,Website,2025-02-18 07:00:14.659160
BHV0188,CUST0188,29,1,1,Mobile App,2025-02-16 15:49:14.659175
BHV0189,CUST0189,23,1,0,ATM,2025-03-15 21:43:14.659191
BHV0190,CUST0190,29,0,1,Branch,2025-04-04 17:04:14.659209
BHV0191,CUST0191,25,1,1,Website,2025-04-08 02:19:14.659234
BHV0192,CUST0192,6,1,1,Mobile App,2025-01-29 09:37:14.659260
BHV0193,CUST0193,14,0,0,ATM,2025-03-13 03:25:14.659285
BHV0194,CUST0194,8,0,1,Website,2025-02-20 19:09:14.659301
BHV0195,CUST0195,27,0,1,ATM,2025-03-03 14:58:14.659317
BHV0196,CUST0196,22,1,1,ATM,2025-03-17 22:18:14.659332
BHV0197,CUST0197,2,0,0,Branch,2025-02-14 16:32:14.659347
BHV0198,CUST0198,17,0,1,Branch,2025-03-26 07:04:14.659363
BHV0199,CUST0199,5,1,1,Website,2025-03-28 15:22:14.659378
