FeedbackID,CustomerID,SurveyScore,ComplaintFlag,ServiceRating,Comment,LastUpdated
FBK0243,CUST0243,3.8,0,1,Average experience,2025-02-19 07:19:14.701878
FBK0244,CUST0244,1.1,1,5,Unhappy with charges,2025-01-22 01:10:14.701903
FBK0245,CUST0245,1.0,1,5,Unhappy with charges,2025-02-01 11:24:14.701927
FBK0246,CUST0246,1.3,1,3,Unhappy with charges,2025-02-07 23:55:14.701943
FBK0247,CUST0247,3.1,1,5,Unhappy with charges,2025-02-27 07:08:14.701959
FBK0248,CUST0248,4.4,1,4,Average experience,2025-03-29 04:37:14.701974
FBK0249,CUST0249,1.0,0,5,Poor support,2025-03-14 10:03:14.701989
FBK0250,CUST0250,4.7,1,4,Poor support,2025-01-17 23:29:14.702005
FBK0251,CUST0251,1.4,1,5,Poor support,2025-03-02 16:10:14.702020
FBK0252,CUST0252,4.4,0,5,Good service,2025-03-19 17:38:14.702035
FBK0253,CUST0253,2.9,0,5,Unhappy with charges,2025-01-19 12:32:14.702050
FBK0254,CUST0254,3.6,0,2,Average experience,2025-04-14 03:47:14.702066
FBK0255,CUST0255,3.0,1,2,Average experience,2025-03-24 02:41:14.702082
FBK0256,CUST0256,2.9,0,5,Good service,2025-01-28 17:35:14.702098
FBK0257,CUST0257,4.3,0,4,Average experience,2025-01-25 18:31:14.702114
FBK0258,CUST0258,4.0,0,3,Poor support,2025-01-24 23:29:14.702129
FBK0259,CUST0259,2.9,0,1,Good service,2025-03-28 18:23:14.702145
FBK0260,CUST0260,1.4,1,2,Average experience,2025-02-27 10:16:14.702160
FBK0261,CUST0261,1.5,1,5,Good service,2025-04-08 09:08:14.702176
FBK0262,CUST0262,4.2,1,1,Good service,2025-02-16 05:44:14.702191
FBK0263,CUST0263,3.1,0,2,Average experience,2025-02-15 22:09:14.702206
FBK0264,CUST0264,2.9,0,3,Poor support,2025-01-29 20:11:14.702221
FBK0265,CUST0265,3.7,0,4,Average experience,2025-02-20 21:20:14.702237
FBK0266,CUST0266,4.4,0,5,Unhappy with charges,2025-02-02 04:44:14.702253
FBK0267,CUST0267,3.5,0,3,Unhappy with charges,2025-02-01 15:48:14.702268
FBK0268,CUST0268,4.1,0,2,Average experience,2025-01-18 05:59:14.702284
FBK0269,CUST0269,4.1,1,5,Poor support,2025-02-03 08:05:14.702300
FBK0270,CUST0270,2.4,1,1,Unhappy with charges,2025-01-30 05:11:14.702315
FBK0271,CUST0271,2.1,0,4,Unhappy with charges,2025-03-12 01:11:14.702332
FBK0272,CUST0272,4.2,1,2,Average experience,2025-03-09 13:49:14.702356
FBK0273,CUST0273,2.5,0,4,Average experience,2025-02-07 10:52:14.702375
FBK0274,CUST0274,4.6,0,5,Average experience,2025-03-07 03:29:14.702390
FBK0275,CUST0275,1.3,1,3,Good service,2025-02-11 06:38:14.702405
FBK0276,CUST0276,1.2,0,4,Good service,2025-02-23 02:59:14.702420
FBK0277,CUST0277,4.7,1,1,Good service,2025-03-04 12:50:14.702440
FBK0278,CUST0278,3.6,0,2,Average experience,2025-02-16 03:50:14.702466
FBK0279,CUST0279,2.5,0,1,Poor support,2025-03-04 18:39:14.702483
FBK0280,CUST0280,4.0,1,4,Unhappy with charges,2025-02-15 10:58:14.702500
FBK0281,CUST0281,3.7,0,3,Good service,2025-04-04 13:04:14.702515
FBK0282,CUST0282,3.1,0,3,Poor support,2025-03-28 05:17:14.702531
FBK0283,CUST0283,1.4,0,1,Average experience,2025-01-22 22:43:14.702546
FBK0284,CUST0284,4.2,1,5,Good service,2025-02-23 04:28:14.702561
FBK0285,CUST0285,4.5,0,5,Average experience,2025-02-15 10:50:14.702576
FBK0286,CUST0286,1.7,0,3,Poor support,2025-03-09 00:59:14.702591
FBK0287,CUST0287,4.4,0,1,Good service,2025-02-16 10:24:14.702607
FBK0288,CUST0288,4.5,1,1,Good service,2025-03-20 16:18:14.702622
FBK0289,CUST0289,3.2,1,1,Good service,2025-04-05 10:32:14.702638
FBK0290,CUST0290,3.6,1,4,Good service,2025-04-14 04:06:14.702654
FBK0291,CUST0291,2.5,1,5,Poor support,2025-03-17 21:22:14.702669
FBK0292,CUST0292,2.1,1,5,Good service,2025-01-28 09:22:14.702690
FBK0293,CUST0293,3.9,0,4,Unhappy with charges,2025-04-06 12:57:14.702715
FBK0294,CUST0294,4.4,1,2,Unhappy with charges,2025-03-30 14:07:14.702732
FBK0295,CUST0295,3.6,1,4,Average experience,2025-02-24 00:50:14.702747
FBK0296,CUST0296,3.0,0,1,Good service,2025-02-17 12:03:14.702763
FBK0297,CUST0297,1.6,1,4,Unhappy with charges,2025-03-13 05:08:14.702778
FBK0298,CUST0298,1.2,0,1,Unhappy with charges,2025-02-13 21:43:14.702793
FBK0299,CUST0299,2.8,1,3,Unhappy with charges,2025-01-22 02:06:14.702808
FBK0300,CUST0300,1.2,0,1,Poor support,2025-02-15 09:49:14.702823
FBK0301,CUST0301,3.3,0,5,Good service,2025-02-05 11:16:14.702839
FBK0302,CUST0302,2.5,1,4,Poor support,2025-03-25 15:44:14.702858
FBK0303,CUST0303,4.0,1,1,Poor support,2025-01-21 04:20:14.702880
FBK0304,CUST0304,2.2,0,2,Unhappy with charges,2025-02-25 12:19:14.702895
FBK0305,CUST0305,3.4,0,3,Unhappy with charges,2025-03-28 20:49:14.702911
FBK0306,CUST0306,3.2,0,2,Average experience,2025-03-10 03:16:14.702927
FBK0307,CUST0307,1.0,0,2,Good service,2025-03-24 08:30:14.702942
FBK0308,CUST0308,1.3,0,2,Good service,2025-04-06 09:25:14.702958
FBK0309,CUST0309,2.2,0,3,Unhappy with charges,2025-02-23 15:09:14.702982
FBK0310,CUST0310,4.5,0,3,Unhappy with charges,2025-01-24 22:10:14.703004
FBK0311,CUST0311,1.6,1,3,Good service,2025-04-10 06:17:14.703020
FBK0312,CUST0312,3.8,0,3,Average experience,2025-01-17 17:21:14.703036
FBK0313,CUST0313,4.9,1,2,Unhappy with charges,2025-04-01 19:51:14.703052
FBK0314,CUST0314,4.2,1,5,Average experience,2025-02-19 03:10:14.703067
FBK0315,CUST0315,2.0,0,5,Poor support,2025-04-07 04:43:14.703082
FBK0316,CUST0316,4.6,0,3,Unhappy with charges,2025-02-25 07:10:14.703097
FBK0317,CUST0317,1.4,1,4,Poor support,2025-02-10 21:54:14.703116
FBK0318,CUST0318,2.9,0,1,Unhappy with charges,2025-02-14 14:41:14.703132
FBK0319,CUST0319,4.6,0,4,Poor support,2025-04-01 00:37:14.703147
FBK0320,CUST0320,3.6,1,4,Unhappy with charges,2025-03-12 23:54:14.703162
FBK0321,CUST0321,2.7,1,4,Average experience,2025-03-28 03:25:14.703177
FBK0322,CUST0322,2.2,1,5,Average experience,2025-04-04 13:14:14.703192
FBK0323,CUST0323,2.5,0,1,Average experience,2025-02-19 15:41:14.703207
FBK0324,CUST0324,3.0,0,4,Poor support,2025-04-06 07:40:14.703223
FBK0325,CUST0325,2.3,1,3,Average experience,2025-04-04 04:00:14.703238
FBK0326,CUST0326,4.9,0,5,Poor support,2025-01-16 12:01:14.703253
FBK0327,CUST0327,4.7,1,3,Unhappy with charges,2025-01-24 06:44:14.703268
FBK0328,CUST0328,4.5,0,3,Poor support,2025-02-28 14:31:14.703284
FBK0329,CUST0329,2.7,1,4,Unhappy with charges,2025-03-26 16:44:14.703299
FBK0330,CUST0330,3.8,0,3,Good service,2025-03-14 07:46:14.703315
FBK0331,CUST0331,4.6,1,1,Good service,2025-03-18 09:57:14.703330
FBK0332,CUST0332,4.4,0,3,Good service,2025-03-01 12:36:14.703345
FBK0333,CUST0333,2.7,0,4,Poor support,2025-01-22 08:12:14.703360
FBK0334,CUST0334,1.4,1,3,Good service,2025-03-29 03:45:14.703375
FBK0335,CUST0335,1.3,0,5,Good service,2025-03-10 02:51:14.703391
FBK0336,CUST0336,3.3,0,5,Good service,2025-03-08 22:59:14.703407
FBK0337,CUST0337,3.6,1,5,Unhappy with charges,2025-04-03 10:30:14.703422
FBK0338,CUST0338,4.4,0,2,Average experience,2025-01-22 07:50:14.703437
FBK0339,CUST0339,2.2,0,5,Poor support,2025-03-10 06:49:14.703452
FBK0340,CUST0340,1.7,0,5,Good service,2025-02-11 00:21:14.703468
FBK0341,CUST0341,2.5,1,2,Unhappy with charges,2025-01-15 10:01:14.703483
FBK0342,CUST0342,2.4,1,5,Average experience,2025-02-21 08:38:14.703499
FBK0343,CUST0343,1.5,1,4,Average experience,2025-03-17 22:13:14.703518
FBK0344,CUST0344,3.7,1,5,Average experience,2025-02-17 12:30:14.703543
FBK0345,CUST0345,3.0,1,5,Unhappy with charges,2025-04-04 08:28:14.703562
FBK0346,CUST0346,3.9,0,2,Good service,2025-03-17 12:25:14.703577
FBK0347,CUST0347,2.4,0,4,Average experience,2025-02-04 00:05:14.703592
FBK0348,CUST0348,2.3,1,3,Unhappy with charges,2025-04-03 12:42:14.703608
FBK0349,CUST0349,2.9,0,1,Unhappy with charges,2025-03-19 08:59:14.703622
FBK0350,CUST0350,4.5,0,4,Poor support,2025-04-02 03:33:14.703637
FBK0351,CUST0351,1.2,0,3,Unhappy with charges,2025-01-23 21:58:14.703652
FBK0352,CUST0352,4.2,0,4,Average experience,2025-02-11 09:13:14.703671
FBK0353,CUST0353,2.5,1,3,Average experience,2025-01-22 05:56:14.703696
FBK0354,CUST0354,4.4,1,3,Unhappy with charges,2025-03-28 00:41:14.703712
FBK0355,CUST0355,4.2,0,4,Average experience,2025-03-26 10:31:14.703727
FBK0356,CUST0356,2.4,0,2,Unhappy with charges,2025-03-20 11:59:14.703743
FBK0357,CUST0357,3.8,1,4,Average experience,2025-02-05 00:24:14.703761
FBK0358,CUST0358,1.6,0,4,Poor support,2025-03-22 21:19:14.703787
FBK0359,CUST0359,4.6,0,3,Good service,2025-02-08 15:50:14.703805
FBK0360,CUST0360,2.6,0,1,Poor support,2025-01-14 20:42:14.703821
FBK0361,CUST0361,2.8,1,3,Poor support,2025-02-07 00:19:14.703836
FBK0362,CUST0362,3.8,1,5,Good service,2025-01-19 18:42:14.703851
FBK0363,CUST0363,4.3,0,4,Average experience,2025-01-18 19:46:14.703867
FBK0364,CUST0364,1.9,0,4,Good service,2025-03-31 03:32:14.703882
FBK0365,CUST0365,3.6,0,2,Unhappy with charges,2025-04-09 02:57:14.703897
FBK0366,CUST0366,2.6,0,3,Good service,2025-01-22 19:46:14.703913
FBK0367,CUST0367,2.5,0,2,Poor support,2025-02-15 09:33:14.703935
FBK0368,CUST0368,3.8,0,4,Good service,2025-02-25 17:40:14.703954
FBK0369,CUST0369,2.5,1,3,Average experience,2025-01-25 17:04:14.703969
FBK0370,CUST0370,2.4,1,3,Poor support,2025-04-08 08:28:14.703985
FBK0371,CUST0371,4.3,0,5,Unhappy with charges,2025-02-21 01:40:14.704000
FBK0372,CUST0372,1.4,1,5,Average experience,2025-03-11 06:17:14.704015
FBK0373,CUST0373,3.7,0,1,Poor support,2025-03-16 16:28:14.704030
FBK0374,CUST0374,2.0,0,5,Unhappy with charges,2025-03-05 03:14:14.704051
FBK0375,CUST0375,1.1,1,3,Average experience,2025-03-01 04:06:14.704075
FBK0376,CUST0376,1.7,1,5,Unhappy with charges,2025-02-18 15:10:14.704091
FBK0377,CUST0377,3.4,0,1,Good service,2025-03-15 23:05:14.704107
FBK0378,CUST0378,3.8,0,4,Good service,2025-03-30 00:04:14.704122
FBK0379,CUST0379,1.1,1,5,Unhappy with charges,2025-02-05 17:55:14.704137
FBK0380,CUST0380,1.1,1,3,Good service,2025-04-05 23:21:14.704153
FBK0381,CUST0381,4.6,0,4,Unhappy with charges,2025-02-25 01:02:14.704168
FBK0382,CUST0382,1.3,0,3,Average experience,2025-03-23 12:13:14.704183
FBK0383,CUST0383,4.6,0,4,Poor support,2025-03-09 14:14:14.704198
FBK0384,CUST0384,1.9,1,3,Unhappy with charges,2025-04-06 03:52:14.704213
FBK0385,CUST0385,4.0,0,5,Poor support,2025-02-18 23:24:14.704228
FBK0386,CUST0386,2.2,1,5,Poor support,2025-03-04 10:53:14.704243
FBK0387,CUST0387,4.4,0,1,Unhappy with charges,2025-02-05 11:03:14.704258
FBK0388,CUST0388,3.8,1,4,Good service,2025-03-15 04:32:14.704274
FBK0389,CUST0389,2.6,1,1,Average experience,2025-01-23 12:05:14.704289
FBK0390,CUST0390,1.3,1,2,Poor support,2025-02-25 16:21:14.704304
FBK0391,CUST0391,3.9,1,5,Average experience,2025-03-31 09:46:14.704319
FBK0392,CUST0392,3.5,0,4,Poor support,2025-01-23 17:10:14.704335
FBK0393,CUST0393,1.0,1,1,Unhappy with charges,2025-01-16 05:28:14.704350
FBK0394,CUST0394,1.0,1,1,Good service,2025-02-09 05:20:14.704366
FBK0395,CUST0395,4.2,1,2,Average experience,2025-03-05 20:31:14.704381
FBK0396,CUST0396,2.0,0,1,Poor support,2025-03-21 17:37:14.704396
FBK0397,CUST0397,3.5,0,3,Unhappy with charges,2025-03-16 05:33:14.704411
FBK0398,CUST0398,2.8,0,5,Unhappy with charges,2025-03-19 09:29:14.704426
FBK0399,CUST0399,4.5,0,1,Poor support,2025-03-22 15:35:14.704441
