CustomerID,AccountID,DateKey,Balance,NumOfTransactions,AmountSpent,FeedbackID,BehaviorID,EconomicIndicatorID,Exited
CUST0065,ACC0065,20220617,99049.75,6,2085.76,FBK0065,BHV0065,ECO0065,0
CUST0066,ACC0066,20220203,88039.49,15,3766.55,FBK0066,BHV0066,ECO0066,0
CUST0067,ACC0067,20221114,5514.67,8,4753.5,FBK0067,BHV0067,ECO0067,0
CUST0068,ACC0068,20221002,42882.82,5,2546.96,FBK0068,BHV0068,ECO0068,0
CUST0069,ACC0069,20220716,86071.75,3,2111.43,FBK0069,BHV0069,ECO0069,1
CUST0070,ACC0070,20220710,14332.81,3,482.29,FBK0070,BHV0070,ECO0070,0
CUST0071,ACC0071,20220809,84916.87,13,4472.61,FBK0071,BHV0071,ECO0071,0
CUST0072,ACC0072,20220110,59677.36,2,1307.53,FBK0072,BHV0072,ECO0072,0
CUST0073,ACC0073,20220430,93198.56,1,413.39,FBK0073,BHV0073,ECO0073,0
CUST0074,ACC0074,20220503,87727.87,12,2732.3,FBK0074,BHV0074,ECO0074,0
CUST0075,ACC0075,20220904,68026.4,8,4244.91,FBK0075,BHV0075,ECO0075,0
CUST0076,ACC0076,20221226,66124.44,19,2092.51,FBK0076,BHV0076,ECO0076,0
CUST0077,ACC0077,20220809,22103.26,9,3937.03,FBK0077,BHV0077,ECO0077,0
CUST0078,ACC0078,20220918,12558.54,14,4198.34,FBK0078,BHV0078,ECO0078,0
CUST0079,ACC0079,20220227,42123.95,18,2326.58,FBK0079,BHV0079,ECO0079,1
CUST0080,ACC0080,20221111,19471.42,10,2995.68,FBK0080,BHV0080,ECO0080,1
CUST0081,ACC0081,20220508,11139.26,9,2716.17,FBK0081,BHV0081,ECO0081,0
CUST0082,ACC0082,20220706,30930.35,6,4702.06,FBK0082,BHV0082,ECO0082,1
CUST0083,ACC0083,20220724,86188.5,1,3654.98,FBK0083,BHV0083,ECO0083,0
CUST0084,ACC0084,20220327,2697.67,5,4634.18,FBK0084,BHV0084,ECO0084,0
CUST0085,ACC0085,20220414,29971.13,10,1178.05,FBK0085,BHV0085,ECO0085,1
CUST0086,ACC0086,20220523,42981.17,13,1620.16,FBK0086,BHV0086,ECO0086,0
CUST0087,ACC0087,20220724,51546.41,4,447.48,FBK0087,BHV0087,ECO0087,0
CUST0088,ACC0088,20220509,18976.17,1,2549.55,FBK0088,BHV0088,ECO0088,1
CUST0089,ACC0089,20220903,96457.8,2,4382.23,FBK0089,BHV0089,ECO0089,0
CUST0090,ACC0090,20220207,58308.43,4,1701.55,FBK0090,BHV0090,ECO0090,0
CUST0091,ACC0091,20221229,52688.94,17,728.58,FBK0091,BHV0091,ECO0091,0
CUST0092,ACC0092,20220419,1873.44,10,435.39,FBK0092,BHV0092,ECO0092,0
CUST0093,ACC0093,20221105,49085.82,12,2292.75,FBK0093,BHV0093,ECO0093,0
CUST0094,ACC0094,20220221,83929.39,2,903.71,FBK0094,BHV0094,ECO0094,0
CUST0095,ACC0095,20220101,22744.81,3,1795.91,FBK0095,BHV0095,ECO0095,0
CUST0096,ACC0096,20220111,35769.55,14,4117.9,FBK0096,BHV0096,ECO0096,0
CUST0097,ACC0097,20221110,3036.58,15,1981.83,FBK0097,BHV0097,ECO0097,0
CUST0098,ACC0098,20220823,97715.82,13,3088.37,FBK0098,BHV0098,ECO0098,0
CUST0099,ACC0099,20220508,7598.53,9,2560.58,FBK0099,BHV0099,ECO0099,0
CUST0100,ACC0100,20220802,89923.89,2,3620.81,FBK0100,BHV0100,ECO0100,0
CUST0101,ACC0101,20220831,31985.78,19,865.21,FBK0101,BHV0101,ECO0101,0
CUST0102,ACC0102,20220213,59168.08,16,4610.16,FBK0102,BHV0102,ECO0102,1
CUST0103,ACC0103,20220106,68252.24,11,3253.8,FBK0103,BHV0103,ECO0103,0
CUST0104,ACC0104,20220605,14942.09,12,1427.67,FBK0104,BHV0104,ECO0104,1
CUST0105,ACC0105,20220108,44932.18,1,703.94,FBK0105,BHV0105,ECO0105,0
CUST0106,ACC0106,20220105,33221.14,2,833.66,FBK0106,BHV0106,ECO0106,0
CUST0107,ACC0107,20221228,6603.64,16,3935.05,FBK0107,BHV0107,ECO0107,0
CUST0108,ACC0108,20220701,83486.17,2,2981.74,FBK0108,BHV0108,ECO0108,0
CUST0109,ACC0109,20220422,5471.61,19,1965.72,FBK0109,BHV0109,ECO0109,0
CUST0110,ACC0110,20220930,65672.54,10,1731.21,FBK0110,BHV0110,ECO0110,0
CUST0111,ACC0111,20220922,32093.66,19,4293.21,FBK0111,BHV0111,ECO0111,0
CUST0112,ACC0112,20220731,20020.8,10,4386.34,FBK0112,BHV0112,ECO0112,0
CUST0113,ACC0113,20220319,67041.52,16,2948.18,FBK0113,BHV0113,ECO0113,1
CUST0114,ACC0114,20220927,57879.23,13,2670.27,FBK0114,BHV0114,ECO0114,0
CUST0115,ACC0115,20220603,32210.37,16,4100.6,FBK0115,BHV0115,ECO0115,1
CUST0116,ACC0116,20220809,51783.11,18,3771.74,FBK0116,BHV0116,ECO0116,0
CUST0117,ACC0117,20221213,25377.47,8,2061.59,FBK0117,BHV0117,ECO0117,0
CUST0118,ACC0118,20220125,86505.95,18,505.42,FBK0118,BHV0118,ECO0118,0
CUST0119,ACC0119,20221220,32068.06,13,3865.65,FBK0119,BHV0119,ECO0119,1
CUST0120,ACC0120,20220727,25270.15,7,926.64,FBK0120,BHV0120,ECO0120,0
CUST0121,ACC0121,20220103,75431.54,18,180.25,FBK0121,BHV0121,ECO0121,0
CUST0122,ACC0122,20220803,2741.66,6,4232.18,FBK0122,BHV0122,ECO0122,0
CUST0123,ACC0123,20220422,27533.16,9,2933.44,FBK0123,BHV0123,ECO0123,0
CUST0124,ACC0124,20220711,38164.13,6,4469.16,FBK0124,BHV0124,ECO0124,0
CUST0125,ACC0125,20220216,88341.56,18,2474.48,FBK0125,BHV0125,ECO0125,0
CUST0126,ACC0126,20220809,95093.74,17,4639.76,FBK0126,BHV0126,ECO0126,0
CUST0127,ACC0127,20220706,71931.32,12,1834.46,FBK0127,BHV0127,ECO0127,0
CUST0128,ACC0128,20220219,49760.65,3,3650.16,FBK0128,BHV0128,ECO0128,1
CUST0129,ACC0129,20220716,64421.53,5,1574.83,FBK0129,BHV0129,ECO0129,0
CUST0130,ACC0130,20220804,41986.1,7,105.7,FBK0130,BHV0130,ECO0130,0
CUST0131,ACC0131,20220809,30583.76,10,1960.75,FBK0131,BHV0131,ECO0131,1
CUST0132,ACC0132,20220331,95118.12,10,3715.05,FBK0132,BHV0132,ECO0132,0
CUST0133,ACC0133,20220820,12423.63,19,835.12,FBK0133,BHV0133,ECO0133,0
CUST0134,ACC0134,20221119,35292.96,4,2573.53,FBK0134,BHV0134,ECO0134,1
CUST0135,ACC0135,20220915,90009.81,10,1140.38,FBK0135,BHV0135,ECO0135,0
CUST0136,ACC0136,20220602,72591.0,18,465.66,FBK0136,BHV0136,ECO0136,0
CUST0137,ACC0137,20220913,3881.04,3,3125.51,FBK0137,BHV0137,ECO0137,0
CUST0138,ACC0138,20220915,3286.87,3,4764.64,FBK0138,BHV0138,ECO0138,0
CUST0139,ACC0139,20220306,52134.73,5,1622.45,FBK0139,BHV0139,ECO0139,0
CUST0140,ACC0140,20220709,48941.05,16,2945.16,FBK0140,BHV0140,ECO0140,0
CUST0141,ACC0141,20220401,44856.16,13,4772.66,FBK0141,BHV0141,ECO0141,0
CUST0142,ACC0142,20220622,30932.03,11,3287.37,FBK0142,BHV0142,ECO0142,1
CUST0143,ACC0143,20220904,98677.23,13,3398.26,FBK0143,BHV0143,ECO0143,0
CUST0144,ACC0144,20220913,27926.74,19,976.75,FBK0144,BHV0144,ECO0144,0
CUST0145,ACC0145,20220426,49513.98,6,2513.79,FBK0145,BHV0145,ECO0145,0
CUST0146,ACC0146,20220218,41084.42,13,1898.71,FBK0146,BHV0146,ECO0146,1
CUST0147,ACC0147,20220815,17854.69,4,2407.69,FBK0147,BHV0147,ECO0147,1
CUST0148,ACC0148,20220310,21059.26,5,4024.05,FBK0148,BHV0148,ECO0148,1
CUST0149,ACC0149,20220506,91911.97,19,2357.43,FBK0149,BHV0149,ECO0149,1
CUST0150,ACC0150,20220801,85969.69,5,407.97,FBK0150,BHV0150,ECO0150,0
CUST0151,ACC0151,20220222,20705.39,14,4537.15,FBK0151,BHV0151,ECO0151,0
CUST0152,ACC0152,20220422,87690.6,4,2769.6,FBK0152,BHV0152,ECO0152,0
CUST0153,ACC0153,20220608,21709.43,12,4630.02,FBK0153,BHV0153,ECO0153,0
CUST0154,ACC0154,20220828,63028.09,6,2904.54,FBK0154,BHV0154,ECO0154,0
CUST0155,ACC0155,20220530,9046.77,19,441.22,FBK0155,BHV0155,ECO0155,0
CUST0156,ACC0156,20220519,88156.59,10,2809.06,FBK0156,BHV0156,ECO0156,0
CUST0157,ACC0157,20220423,6098.53,1,2921.12,FBK0157,BHV0157,ECO0157,1
CUST0158,ACC0158,20220523,55939.35,16,1150.27,FBK0158,BHV0158,ECO0158,0
CUST0159,ACC0159,20220518,78191.44,4,2408.04,FBK0159,BHV0159,ECO0159,0
CUST0160,ACC0160,20221031,12566.64,9,2351.26,FBK0160,BHV0160,ECO0160,0
CUST0161,ACC0161,20220131,41043.55,18,3152.09,FBK0161,BHV0161,ECO0161,0
CUST0162,ACC0162,20221020,5153.06,17,1372.11,FBK0162,BHV0162,ECO0162,0
CUST0163,ACC0163,20220418,68592.51,15,2950.57,FBK0163,BHV0163,ECO0163,0
CUST0164,ACC0164,20221011,31437.51,19,1280.67,FBK0164,BHV0164,ECO0164,0
CUST0165,ACC0165,20220608,56380.13,7,2287.58,FBK0165,BHV0165,ECO0165,0
CUST0166,ACC0166,20221122,93340.49,18,701.26,FBK0166,BHV0166,ECO0166,0
CUST0167,ACC0167,20220114,31279.95,6,282.77,FBK0167,BHV0167,ECO0167,0
CUST0168,ACC0168,20220502,5814.12,19,1670.88,FBK0168,BHV0168,ECO0168,0
CUST0169,ACC0169,20220803,67887.15,12,1445.4,FBK0169,BHV0169,ECO0169,0
CUST0170,ACC0170,20220929,78897.27,3,2093.99,FBK0170,BHV0170,ECO0170,0
CUST0171,ACC0171,20220125,95828.99,1,4813.71,FBK0171,BHV0171,ECO0171,0
CUST0172,ACC0172,20221118,16622.29,5,2658.92,FBK0172,BHV0172,ECO0172,0
CUST0173,ACC0173,20221021,39821.85,1,2810.57,FBK0173,BHV0173,ECO0173,0
CUST0174,ACC0174,20220618,84569.91,8,4713.85,FBK0174,BHV0174,ECO0174,1
CUST0175,ACC0175,20220413,80880.27,7,4613.62,FBK0175,BHV0175,ECO0175,1
CUST0176,ACC0176,20221220,62854.78,15,4432.15,FBK0176,BHV0176,ECO0176,0
CUST0177,ACC0177,20220209,27667.49,11,580.17,FBK0177,BHV0177,ECO0177,0
CUST0178,ACC0178,20220823,29119.49,18,3208.06,FBK0178,BHV0178,ECO0178,0
CUST0179,ACC0179,20221116,13276.3,14,4059.69,FBK0179,BHV0179,ECO0179,0
CUST0180,ACC0180,20220330,92263.51,9,4194.32,FBK0180,BHV0180,ECO0180,0
CUST0181,ACC0181,20220410,18120.22,5,2931.74,FBK0181,BHV0181,ECO0181,0
CUST0182,ACC0182,20220524,57715.77,4,185.73,FBK0182,BHV0182,ECO0182,0
CUST0183,ACC0183,20220323,58850.79,12,4871.19,FBK0183,BHV0183,ECO0183,0
CUST0184,ACC0184,20220318,37590.94,1,2413.76,FBK0184,BHV0184,ECO0184,1
CUST0185,ACC0185,20220228,35899.33,13,2028.62,FBK0185,BHV0185,ECO0185,0
CUST0186,ACC0186,20220817,67190.25,1,2035.25,FBK0186,BHV0186,ECO0186,0
CUST0187,ACC0187,20220401,39441.48,3,2178.34,FBK0187,BHV0187,ECO0187,0
CUST0188,ACC0188,20221220,26256.42,8,1286.69,FBK0188,BHV0188,ECO0188,0
CUST0189,ACC0189,20220101,40514.04,18,1703.93,FBK0189,BHV0189,ECO0189,0
CUST0190,ACC0190,20220926,80958.55,16,4928.25,FBK0190,BHV0190,ECO0190,0
CUST0191,ACC0191,20221013,96681.37,16,1904.02,FBK0191,BHV0191,ECO0191,0
CUST0192,ACC0192,20220716,63959.07,2,2680.95,FBK0192,BHV0192,ECO0192,0
CUST0193,ACC0193,20221001,78428.02,17,4256.64,FBK0193,BHV0193,ECO0193,0
CUST0194,ACC0194,20220319,53749.66,10,2684.4,FBK0194,BHV0194,ECO0194,0
CUST0195,ACC0195,20220521,62857.49,7,1689.82,FBK0195,BHV0195,ECO0195,0
CUST0196,ACC0196,20221015,98820.58,10,2666.38,FBK0196,BHV0196,ECO0196,0
CUST0197,ACC0197,20220312,44403.47,19,659.02,FBK0197,BHV0197,ECO0197,0
CUST0198,ACC0198,20220219,7559.21,9,737.03,FBK0198,BHV0198,ECO0198,0
CUST0199,ACC0199,20220321,95743.68,17,3501.13,FBK0199,BHV0199,ECO0199,0
CUST0200,ACC0200,20220823,79513.11,9,4595.56,FBK0200,BHV0200,ECO0200,0
CUST0201,ACC0201,20221014,40432.73,9,3655.82,FBK0201,BHV0201,ECO0201,0
CUST0202,ACC0202,20221103,98257.11,5,465.6,FBK0202,BHV0202,ECO0202,0
CUST0203,ACC0203,20220604,35208.04,7,2074.19,FBK0203,BHV0203,ECO0203,0
CUST0204,ACC0204,20220301,37839.9,11,112.51,FBK0204,BHV0204,ECO0204,1
CUST0205,ACC0205,20220202,61363.4,8,2604.91,FBK0205,BHV0205,ECO0205,0
CUST0206,ACC0206,20220507,28160.39,14,1046.7,FBK0206,BHV0206,ECO0206,0
CUST0207,ACC0207,20220809,70158.58,2,4353.92,FBK0207,BHV0207,ECO0207,0
CUST0208,ACC0208,20220719,16132.18,10,611.24,FBK0208,BHV0208,ECO0208,1
CUST0209,ACC0209,20220506,11694.51,16,107.02,FBK0209,BHV0209,ECO0209,1
CUST0210,ACC0210,20220210,53952.92,16,2310.62,FBK0210,BHV0210,ECO0210,0
CUST0211,ACC0211,20221002,55993.87,19,861.62,FBK0211,BHV0211,ECO0211,0
CUST0212,ACC0212,20221024,11558.85,11,3716.13,FBK0212,BHV0212,ECO0212,1
CUST0213,ACC0213,20220326,96453.45,6,4607.68,FBK0213,BHV0213,ECO0213,0
CUST0214,ACC0214,20220330,57755.38,6,305.5,FBK0214,BHV0214,ECO0214,1
CUST0215,ACC0215,20220211,15952.46,7,2038.35,FBK0215,BHV0215,ECO0215,0
CUST0216,ACC0216,20220430,31832.81,16,4984.39,FBK0216,BHV0216,ECO0216,1
CUST0217,ACC0217,20221006,80223.19,13,3690.09,FBK0217,BHV0217,ECO0217,1
CUST0218,ACC0218,20220202,52799.92,3,4770.62,FBK0218,BHV0218,ECO0218,0
CUST0219,ACC0219,20221003,19626.69,9,904.01,FBK0219,BHV0219,ECO0219,0
CUST0220,ACC0220,20220602,11182.05,3,1184.71,FBK0220,BHV0220,ECO0220,0
CUST0221,ACC0221,20220331,43646.67,6,858.58,FBK0221,BHV0221,ECO0221,0
CUST0222,ACC0222,20220414,34404.06,17,1581.61,FBK0222,BHV0222,ECO0222,0
CUST0223,ACC0223,20220112,65935.82,3,3649.48,FBK0223,BHV0223,ECO0223,0
CUST0224,ACC0224,20220609,92599.45,2,908.24,FBK0224,BHV0224,ECO0224,0
CUST0225,ACC0225,20220715,25525.3,12,2668.75,FBK0225,BHV0225,ECO0225,1
CUST0226,ACC0226,20221103,85668.16,6,1419.13,FBK0226,BHV0226,ECO0226,0
CUST0227,ACC0227,20220919,92125.74,10,4163.06,FBK0227,BHV0227,ECO0227,0
CUST0228,ACC0228,20220401,90298.26,11,132.3,FBK0228,BHV0228,ECO0228,1
CUST0229,ACC0229,20220716,95255.66,16,1193.26,FBK0229,BHV0229,ECO0229,1
CUST0230,ACC0230,20220310,84368.75,16,3065.68,FBK0230,BHV0230,ECO0230,0
CUST0231,ACC0231,20220808,59755.11,18,573.88,FBK0231,BHV0231,ECO0231,0
CUST0232,ACC0232,20220802,41574.76,9,2384.93,FBK0232,BHV0232,ECO0232,1
CUST0233,ACC0233,20220526,49677.09,19,2237.42,FBK0233,BHV0233,ECO0233,0
CUST0234,ACC0234,20220821,87388.61,2,4277.36,FBK0234,BHV0234,ECO0234,1
CUST0235,ACC0235,20220822,30838.44,1,3164.45,FBK0235,BHV0235,ECO0235,1
CUST0236,ACC0236,20220802,16766.91,16,3234.54,FBK0236,BHV0236,ECO0236,1
CUST0237,ACC0237,20220302,14941.1,18,4763.86,FBK0237,BHV0237,ECO0237,0
CUST0238,ACC0238,20221229,82872.47,3,4913.57,FBK0238,BHV0238,ECO0238,1
CUST0239,ACC0239,20220319,76387.08,1,3301.63,FBK0239,BHV0239,ECO0239,0
CUST0240,ACC0240,20220405,50266.89,6,2657.81,FBK0240,BHV0240,ECO0240,0
CUST0241,ACC0241,20221126,28212.27,19,3078.81,FBK0241,BHV0241,ECO0241,1
CUST0242,ACC0242,20220804,68083.7,19,1973.97,FBK0242,BHV0242,ECO0242,0
CUST0243,ACC0243,20220801,4804.88,11,4938.54,FBK0243,BHV0243,ECO0243,0
CUST0244,ACC0244,20221031,57254.55,8,3554.6,FBK0244,BHV0244,ECO0244,1
CUST0245,ACC0245,20220719,40444.09,5,1525.93,FBK0245,BHV0245,ECO0245,1
CUST0246,ACC0246,20221218,97808.1,9,383.05,FBK0246,BHV0246,ECO0246,1
CUST0247,ACC0247,20220131,51248.46,15,319.14,FBK0247,BHV0247,ECO0247,0
CUST0248,ACC0248,20221017,55674.51,14,1104.07,FBK0248,BHV0248,ECO0248,0
CUST0249,ACC0249,20221209,71523.9,4,1241.27,FBK0249,BHV0249,ECO0249,0
CUST0250,ACC0250,20220515,48969.31,8,2133.72,FBK0250,BHV0250,ECO0250,0
CUST0251,ACC0251,20220324,23232.29,17,1152.75,FBK0251,BHV0251,ECO0251,0
CUST0252,ACC0252,20220216,54190.51,2,3191.46,FBK0252,BHV0252,ECO0252,0
CUST0253,ACC0253,20220725,94482.62,16,1135.15,FBK0253,BHV0253,ECO0253,0
CUST0254,ACC0254,20220318,41581.19,10,1020.6,FBK0254,BHV0254,ECO0254,1
CUST0255,ACC0255,20220916,68284.45,2,2409.06,FBK0255,BHV0255,ECO0255,0
CUST0256,ACC0256,20220402,97825.38,11,4454.48,FBK0256,BHV0256,ECO0256,0
CUST0257,ACC0257,20220410,83162.31,10,2394.7,FBK0257,BHV0257,ECO0257,0
CUST0258,ACC0258,20220714,66244.38,19,2127.86,FBK0258,BHV0258,ECO0258,0
CUST0259,ACC0259,20220711,73863.65,14,2932.67,FBK0259,BHV0259,ECO0259,0
CUST0260,ACC0260,20220309,93711.84,11,1360.35,FBK0260,BHV0260,ECO0260,0
CUST0261,ACC0261,20220830,96015.46,9,1831.84,FBK0261,BHV0261,ECO0261,0
CUST0262,ACC0262,20220331,96927.84,7,1147.79,FBK0262,BHV0262,ECO0262,1
CUST0263,ACC0263,20221211,62938.52,15,2901.87,FBK0263,BHV0263,ECO0263,0
CUST0264,ACC0264,20220110,39086.45,17,3517.2,FBK0264,BHV0264,ECO0264,0
CUST0265,ACC0265,20220921,14182.16,3,3401.12,FBK0265,BHV0265,ECO0265,0
CUST0266,ACC0266,20220925,39169.25,15,1348.61,FBK0266,BHV0266,ECO0266,1
CUST0267,ACC0267,20221116,94352.59,14,3920.28,FBK0267,BHV0267,ECO0267,0
CUST0268,ACC0268,20220428,89089.91,8,1354.17,FBK0268,BHV0268,ECO0268,1
CUST0269,ACC0269,20220907,52842.31,4,836.53,FBK0269,BHV0269,ECO0269,1
CUST0270,ACC0270,20220228,54163.72,10,1814.06,FBK0270,BHV0270,ECO0270,0
CUST0271,ACC0271,20220714,31583.11,2,3028.95,FBK0271,BHV0271,ECO0271,0
CUST0272,ACC0272,20220219,45996.28,14,795.81,FBK0272,BHV0272,ECO0272,0
CUST0273,ACC0273,20221023,71730.4,8,3275.63,FBK0273,BHV0273,ECO0273,1
CUST0274,ACC0274,20220407,40840.64,10,4329.03,FBK0274,BHV0274,ECO0274,0
CUST0275,ACC0275,20220507,19610.4,18,1536.39,FBK0275,BHV0275,ECO0275,0
CUST0276,ACC0276,20220903,54545.1,15,2306.01,FBK0276,BHV0276,ECO0276,0
CUST0277,ACC0277,20220328,23308.35,5,1218.72,FBK0277,BHV0277,ECO0277,0
CUST0278,ACC0278,20220318,97454.47,13,1870.18,FBK0278,BHV0278,ECO0278,0
CUST0279,ACC0279,20220723,39643.65,18,207.66,FBK0279,BHV0279,ECO0279,0
CUST0280,ACC0280,20220526,91056.83,2,4773.47,FBK0280,BHV0280,ECO0280,0
CUST0281,ACC0281,20220529,23329.85,13,2137.86,FBK0281,BHV0281,ECO0281,0
CUST0282,ACC0282,20220421,19731.69,14,3965.46,FBK0282,BHV0282,ECO0282,0
CUST0283,ACC0283,20220509,62073.21,10,798.95,FBK0283,BHV0283,ECO0283,0
CUST0284,ACC0284,20220910,78158.53,4,4080.54,FBK0284,BHV0284,ECO0284,0
CUST0285,ACC0285,20220615,57109.69,15,4314.72,FBK0285,BHV0285,ECO0285,1
CUST0286,ACC0286,20221024,23749.77,8,3605.84,FBK0286,BHV0286,ECO0286,0
CUST0287,ACC0287,20220517,4751.54,15,4525.72,FBK0287,BHV0287,ECO0287,0
CUST0288,ACC0288,20221006,62210.59,14,919.27,FBK0288,BHV0288,ECO0288,0
CUST0289,ACC0289,20221130,13972.69,9,2434.76,FBK0289,BHV0289,ECO0289,0
