FeedbackID,CustomerID,SurveyScore,ComplaintFlag,ServiceRating,Comment
FBK0051,CUST0051,2.2,1,1,Good service
FBK0052,CUST0052,3.7,0,1,Average experience
FBK0053,CUST0053,1.8,0,1,Unhappy with charges
FBK0054,CUST0054,4.2,0,3,Poor support
FBK0055,CUST0055,4.2,0,3,Poor support
FBK0056,CUST0056,2.7,1,5,Average experience
FBK0057,CUST0057,2.1,0,1,Average experience
FBK0058,CUST0058,2.1,1,1,Good service
FBK0059,CUST0059,2.9,0,3,Unhappy with charges
FBK0060,CUST0060,3.9,0,3,Good service
FBK0061,CUST0061,2.4,1,5,Average experience
FBK0062,CUST0062,3.4,0,5,Good service
FBK0063,CUST0063,2.5,1,2,Poor support
FBK0064,CUST0064,2.2,1,4,Poor support
FBK0065,CUST0065,1.1,1,1,Good service
FBK0066,CUST0066,1.0,0,1,Unhappy with charges
FBK0067,CUST0067,1.9,0,5,Good service
FBK0068,CUST0068,2.6,0,5,Good service
FBK0069,CUST0069,4.4,0,2,Unhappy with charges
FBK0070,CUST0070,4.2,1,4,Unhappy with charges
FBK0071,CUST0071,2.1,0,2,Unhappy with charges
FBK0072,CUST0072,2.0,0,4,Poor support
FBK0073,CUST0073,1.9,1,1,Good service
FBK0074,CUST0074,2.4,1,2,Average experience
FBK0075,CUST0075,3.0,0,5,Unhappy with charges
FBK0076,CUST0076,2.8,1,2,Unhappy with charges
FBK0077,CUST0077,1.9,1,2,Good service
FBK0078,CUST0078,1.5,1,1,Average experience
FBK0079,CUST0079,1.1,1,5,Good service
FBK0080,CUST0080,1.6,1,5,Good service
FBK0081,CUST0081,3.8,0,3,Unhappy with charges
FBK0082,CUST0082,2.0,0,3,Unhappy with charges
FBK0083,CUST0083,2.9,0,3,Poor support
FBK0084,CUST0084,3.4,0,1,Average experience
FBK0085,CUST0085,4.5,0,2,Average experience
FBK0086,CUST0086,4.6,0,5,Unhappy with charges
FBK0087,CUST0087,4.0,0,5,Unhappy with charges
FBK0088,CUST0088,1.1,1,2,Unhappy with charges
FBK0089,CUST0089,3.3,0,5,Average experience
FBK0090,CUST0090,4.1,0,2,Poor support
FBK0091,CUST0091,1.1,0,1,Average experience
FBK0092,CUST0092,3.2,1,1,Unhappy with charges
FBK0093,CUST0093,4.4,0,1,Unhappy with charges
FBK0094,CUST0094,2.9,0,2,Poor support
FBK0095,CUST0095,1.0,1,2,Good service
FBK0096,CUST0096,1.0,0,4,Good service
FBK0097,CUST0097,2.7,0,5,Average experience
FBK0098,CUST0098,1.6,1,5,Good service
FBK0099,CUST0099,3.7,0,4,Good service
FBK0100,CUST0100,3.8,1,4,Average experience
FBK0101,CUST0101,1.7,0,1,Unhappy with charges
FBK0102,CUST0102,4.6,0,4,Good service
FBK0103,CUST0103,2.8,0,2,Unhappy with charges
FBK0104,CUST0104,1.6,1,3,Average experience
FBK0105,CUST0105,4.1,1,2,Unhappy with charges
FBK0106,CUST0106,4.2,1,4,Unhappy with charges
FBK0107,CUST0107,3.6,0,5,Average experience
FBK0108,CUST0108,4.4,0,2,Unhappy with charges
FBK0109,CUST0109,3.9,1,5,Good service
FBK0110,CUST0110,4.5,1,2,Good service
FBK0111,CUST0111,2.7,0,5,Good service
FBK0112,CUST0112,4.0,0,2,Good service
FBK0113,CUST0113,5.0,0,5,Unhappy with charges
FBK0114,CUST0114,3.9,0,3,Good service
FBK0115,CUST0115,1.5,1,1,Unhappy with charges
FBK0116,CUST0116,3.1,0,2,Poor support
FBK0117,CUST0117,3.3,0,3,Unhappy with charges
FBK0118,CUST0118,1.7,0,1,Good service
FBK0119,CUST0119,4.9,0,2,Poor support
FBK0120,CUST0120,1.7,0,3,Average experience
FBK0121,CUST0121,1.7,0,3,Unhappy with charges
FBK0122,CUST0122,4.7,0,3,Good service
FBK0123,CUST0123,2.9,1,4,Good service
FBK0124,CUST0124,1.3,1,5,Good service
FBK0125,CUST0125,3.4,1,1,Average experience
FBK0126,CUST0126,3.4,0,5,Poor support
FBK0127,CUST0127,1.3,1,5,Poor support
FBK0128,CUST0128,4.9,0,5,Good service
FBK0129,CUST0129,3.2,0,3,Unhappy with charges
FBK0130,CUST0130,3.2,0,5,Good service
FBK0131,CUST0131,3.1,0,4,Good service
FBK0132,CUST0132,3.4,1,2,Unhappy with charges
FBK0133,CUST0133,2.1,0,3,Good service
FBK0134,CUST0134,2.1,0,1,Average experience
FBK0135,CUST0135,3.0,1,2,Good service
FBK0136,CUST0136,4.2,1,2,Average experience
FBK0137,CUST0137,1.2,1,2,Good service
FBK0138,CUST0138,3.4,0,5,Poor support
FBK0139,CUST0139,4.2,1,5,Unhappy with charges
FBK0140,CUST0140,1.6,0,3,Poor support
FBK0141,CUST0141,1.1,0,5,Good service
FBK0142,CUST0142,2.3,1,5,Good service
FBK0143,CUST0143,3.4,1,5,Average experience
FBK0144,CUST0144,1.6,1,3,Good service
FBK0145,CUST0145,2.7,0,3,Good service
FBK0146,CUST0146,3.2,0,4,Good service
FBK0147,CUST0147,3.4,0,4,Poor support
FBK0148,CUST0148,2.1,0,4,Average experience
FBK0149,CUST0149,2.6,0,4,Poor support
FBK0150,CUST0150,4.1,0,2,Average experience
FBK0151,CUST0151,4.8,1,2,Poor support
FBK0152,CUST0152,4.4,0,4,Good service
FBK0153,CUST0153,3.3,1,4,Poor support
FBK0154,CUST0154,2.6,1,1,Poor support
FBK0155,CUST0155,2.3,1,2,Average experience
FBK0156,CUST0156,1.5,1,1,Average experience
FBK0157,CUST0157,1.4,1,1,Poor support
FBK0158,CUST0158,3.8,0,5,Average experience
FBK0159,CUST0159,2.0,0,3,Average experience
FBK0160,CUST0160,2.0,0,2,Average experience
FBK0161,CUST0161,5.0,0,4,Unhappy with charges
FBK0162,CUST0162,1.8,1,4,Average experience
FBK0163,CUST0163,1.6,1,3,Unhappy with charges
FBK0164,CUST0164,1.4,1,2,Unhappy with charges
FBK0165,CUST0165,3.3,0,4,Average experience
FBK0166,CUST0166,3.5,0,4,Poor support
FBK0167,CUST0167,2.5,0,5,Average experience
FBK0168,CUST0168,3.1,0,1,Good service
FBK0169,CUST0169,4.2,1,4,Poor support
FBK0170,CUST0170,4.3,1,2,Unhappy with charges
FBK0171,CUST0171,4.8,0,3,Unhappy with charges
FBK0172,CUST0172,4.3,0,5,Poor support
FBK0173,CUST0173,3.3,1,2,Poor support
FBK0174,CUST0174,1.7,1,5,Average experience
FBK0175,CUST0175,1.4,1,1,Unhappy with charges
FBK0176,CUST0176,1.2,1,4,Good service
FBK0177,CUST0177,3.7,0,2,Average experience
FBK0178,CUST0178,4.2,1,3,Poor support
FBK0179,CUST0179,3.0,1,1,Unhappy with charges
FBK0180,CUST0180,1.2,1,1,Poor support
FBK0181,CUST0181,3.1,1,5,Poor support
FBK0182,CUST0182,4.7,0,1,Poor support
FBK0183,CUST0183,3.4,0,2,Average experience
FBK0184,CUST0184,4.2,0,5,Good service
FBK0185,CUST0185,4.2,0,1,Good service
FBK0186,CUST0186,4.7,0,3,Unhappy with charges
FBK0187,CUST0187,4.1,0,2,Poor support
FBK0188,CUST0188,4.0,1,3,Good service
FBK0189,CUST0189,1.9,1,3,Poor support
FBK0190,CUST0190,1.2,1,5,Unhappy with charges
FBK0191,CUST0191,3.1,1,4,Poor support
FBK0192,CUST0192,1.5,0,5,Good service
FBK0193,CUST0193,4.8,1,2,Poor support
FBK0194,CUST0194,2.2,0,2,Good service
FBK0195,CUST0195,4.4,1,5,Unhappy with charges
FBK0196,CUST0196,2.6,1,4,Poor support
FBK0197,CUST0197,2.3,1,5,Good service
FBK0198,CUST0198,4.7,0,2,Unhappy with charges
FBK0199,CUST0199,2.5,1,4,Poor support
FBK0200,CUST0200,2.6,0,2,Unhappy with charges
FBK0201,CUST0201,1.4,0,4,Good service
FBK0202,CUST0202,3.7,1,4,Poor support
FBK0203,CUST0203,2.2,0,5,Poor support
FBK0204,CUST0204,3.3,0,5,Poor support
FBK0205,CUST0205,3.4,1,5,Unhappy with charges
FBK0206,CUST0206,3.9,1,4,Unhappy with charges
FBK0207,CUST0207,4.0,1,4,Good service
FBK0208,CUST0208,3.1,1,2,Average experience
FBK0209,CUST0209,2.3,1,3,Poor support
FBK0210,CUST0210,4.3,1,5,Poor support
FBK0211,CUST0211,2.2,0,2,Good service
FBK0212,CUST0212,3.0,1,2,Poor support
FBK0213,CUST0213,2.6,1,1,Unhappy with charges
FBK0214,CUST0214,4.4,0,5,Unhappy with charges
FBK0215,CUST0215,2.7,1,2,Poor support
FBK0216,CUST0216,2.5,0,1,Poor support
FBK0217,CUST0217,3.8,1,5,Unhappy with charges
FBK0218,CUST0218,3.4,1,4,Poor support
FBK0219,CUST0219,1.4,0,1,Unhappy with charges
FBK0220,CUST0220,3.0,1,4,Average experience
FBK0221,CUST0221,3.9,0,3,Average experience
FBK0222,CUST0222,5.0,1,3,Poor support
FBK0223,CUST0223,3.5,1,3,Poor support
FBK0224,CUST0224,2.5,0,3,Poor support
FBK0225,CUST0225,1.9,1,2,Unhappy with charges
FBK0226,CUST0226,4.5,1,3,Average experience
FBK0227,CUST0227,4.3,0,2,Average experience
FBK0228,CUST0228,1.9,1,2,Good service
FBK0229,CUST0229,1.8,0,5,Good service
FBK0230,CUST0230,3.9,1,2,Poor support
FBK0231,CUST0231,2.3,0,2,Unhappy with charges
FBK0232,CUST0232,2.2,1,3,Poor support
FBK0233,CUST0233,1.6,0,2,Average experience
FBK0234,CUST0234,2.1,0,4,Poor support
FBK0235,CUST0235,2.7,1,3,Poor support
FBK0236,CUST0236,3.9,1,1,Average experience
FBK0237,CUST0237,2.3,0,3,Average experience
FBK0238,CUST0238,2.3,1,2,Average experience
FBK0239,CUST0239,2.1,0,4,Average experience
FBK0240,CUST0240,2.9,1,3,Good service
FBK0241,CUST0241,1.7,1,4,Unhappy with charges
FBK0242,CUST0242,2.9,0,1,Unhappy with charges
FBK0243,CUST0243,3.8,0,1,Average experience
FBK0244,CUST0244,1.1,1,5,Unhappy with charges
FBK0245,CUST0245,1.0,1,5,Unhappy with charges
FBK0246,CUST0246,1.3,1,3,Unhappy with charges
FBK0247,CUST0247,3.1,1,5,Unhappy with charges
FBK0248,CUST0248,4.4,1,4,Average experience
FBK0249,CUST0249,1.0,0,5,Poor support
FBK0250,CUST0250,4.7,1,4,Poor support
FBK0251,CUST0251,1.4,1,5,Poor support
FBK0252,CUST0252,4.4,0,5,Good service
FBK0253,CUST0253,2.9,0,5,Unhappy with charges
FBK0254,CUST0254,3.6,0,2,Average experience
FBK0255,CUST0255,3.0,1,2,Average experience
FBK0256,CUST0256,2.9,0,5,Good service
FBK0257,CUST0257,4.3,0,4,Average experience
FBK0258,CUST0258,4.0,0,3,Poor support
FBK0259,CUST0259,2.9,0,1,Good service
FBK0260,CUST0260,1.4,1,2,Average experience
FBK0261,CUST0261,1.5,1,5,Good service
FBK0262,CUST0262,4.2,1,1,Good service
FBK0263,CUST0263,3.1,0,2,Average experience
FBK0264,CUST0264,2.9,0,3,Poor support
FBK0265,CUST0265,3.7,0,4,Average experience
FBK0266,CUST0266,4.4,0,5,Unhappy with charges
FBK0267,CUST0267,3.5,0,3,Unhappy with charges
FBK0268,CUST0268,4.1,0,2,Average experience
FBK0269,CUST0269,4.1,1,5,Poor support
FBK0270,CUST0270,2.4,1,1,Unhappy with charges
FBK0271,CUST0271,2.1,0,4,Unhappy with charges
FBK0272,CUST0272,4.2,1,2,Average experience
FBK0273,CUST0273,2.5,0,4,Average experience
FBK0274,CUST0274,4.6,0,5,Average experience
FBK0275,CUST0275,1.3,1,3,Good service
FBK0276,CUST0276,1.2,0,4,Good service
FBK0277,CUST0277,4.7,1,1,Good service
FBK0278,CUST0278,3.6,0,2,Average experience
FBK0279,CUST0279,2.5,0,1,Poor support
FBK0280,CUST0280,4.0,1,4,Unhappy with charges
FBK0281,CUST0281,3.7,0,3,Good service
FBK0282,CUST0282,3.1,0,3,Poor support
FBK0283,CUST0283,1.4,0,1,Average experience
FBK0284,CUST0284,4.2,1,5,Good service
FBK0285,CUST0285,4.5,0,5,Average experience
FBK0286,CUST0286,1.7,0,3,Poor support
FBK0287,CUST0287,4.4,0,1,Good service
FBK0288,CUST0288,4.5,1,1,Good service
FBK0289,CUST0289,3.2,1,1,Good service
FBK0290,CUST0290,3.6,1,4,Good service
FBK0291,CUST0291,2.5,1,5,Poor support
FBK0292,CUST0292,2.1,1,5,Good service
FBK0293,CUST0293,3.9,0,4,Unhappy with charges
FBK0294,CUST0294,4.4,1,2,Unhappy with charges
FBK0295,CUST0295,3.6,1,4,Average experience
FBK0296,CUST0296,3.0,0,1,Good service
FBK0297,CUST0297,1.6,1,4,Unhappy with charges
FBK0298,CUST0298,1.2,0,1,Unhappy with charges
FBK0299,CUST0299,2.8,1,3,Unhappy with charges
FBK0300,CUST0300,1.2,0,1,Poor support
FBK0301,CUST0301,3.3,0,5,Good service
FBK0302,CUST0302,2.5,1,4,Poor support
FBK0303,CUST0303,4.0,1,1,Poor support
FBK0304,CUST0304,2.2,0,2,Unhappy with charges
FBK0305,CUST0305,3.4,0,3,Unhappy with charges
FBK0306,CUST0306,3.2,0,2,Average experience
FBK0307,CUST0307,1.0,0,2,Good service
FBK0308,CUST0308,1.3,0,2,Good service
FBK0309,CUST0309,2.2,0,3,Unhappy with charges
FBK0310,CUST0310,4.5,0,3,Unhappy with charges
FBK0311,CUST0311,1.6,1,3,Good service
FBK0312,CUST0312,3.8,0,3,Average experience
FBK0313,CUST0313,4.9,1,2,Unhappy with charges
FBK0314,CUST0314,4.2,1,5,Average experience
FBK0315,CUST0315,2.0,0,5,Poor support
FBK0316,CUST0316,4.6,0,3,Unhappy with charges
FBK0317,CUST0317,1.4,1,4,Poor support
FBK0318,CUST0318,2.9,0,1,Unhappy with charges
FBK0319,CUST0319,4.6,0,4,Poor support
FBK0320,CUST0320,3.6,1,4,Unhappy with charges
FBK0321,CUST0321,2.7,1,4,Average experience
FBK0322,CUST0322,2.2,1,5,Average experience
FBK0323,CUST0323,2.5,0,1,Average experience
FBK0324,CUST0324,3.0,0,4,Poor support
FBK0325,CUST0325,2.3,1,3,Average experience
FBK0326,CUST0326,4.9,0,5,Poor support
FBK0327,CUST0327,4.7,1,3,Unhappy with charges
FBK0328,CUST0328,4.5,0,3,Poor support
FBK0329,CUST0329,2.7,1,4,Unhappy with charges
FBK0330,CUST0330,3.8,0,3,Good service
FBK0331,CUST0331,4.6,1,1,Good service
FBK0332,CUST0332,4.4,0,3,Good service
FBK0333,CUST0333,2.7,0,4,Poor support
FBK0334,CUST0334,1.4,1,3,Good service
FBK0335,CUST0335,1.3,0,5,Good service
FBK0336,CUST0336,3.3,0,5,Good service
FBK0337,CUST0337,3.6,1,5,Unhappy with charges
FBK0338,CUST0338,4.4,0,2,Average experience
FBK0339,CUST0339,2.2,0,5,Poor support
FBK0340,CUST0340,1.7,0,5,Good service
FBK0341,CUST0341,2.5,1,2,Unhappy with charges
FBK0342,CUST0342,2.4,1,5,Average experience
FBK0343,CUST0343,1.5,1,4,Average experience
FBK0344,CUST0344,3.7,1,5,Average experience
FBK0345,CUST0345,3.0,1,5,Unhappy with charges
FBK0346,CUST0346,3.9,0,2,Good service
FBK0347,CUST0347,2.4,0,4,Average experience
FBK0348,CUST0348,2.3,1,3,Unhappy with charges
FBK0349,CUST0349,2.9,0,1,Unhappy with charges
FBK0350,CUST0350,4.5,0,4,Poor support
FBK0351,CUST0351,1.2,0,3,Unhappy with charges
FBK0352,CUST0352,4.2,0,4,Average experience
FBK0353,CUST0353,2.5,1,3,Average experience
FBK0354,CUST0354,4.4,1,3,Unhappy with charges
FBK0355,CUST0355,4.2,0,4,Average experience
FBK0356,CUST0356,2.4,0,2,Unhappy with charges
FBK0357,CUST0357,3.8,1,4,Average experience
FBK0358,CUST0358,1.6,0,4,Poor support
FBK0359,CUST0359,4.6,0,3,Good service
FBK0360,CUST0360,2.6,0,1,Poor support
FBK0361,CUST0361,2.8,1,3,Poor support
FBK0362,CUST0362,3.8,1,5,Good service
FBK0363,CUST0363,4.3,0,4,Average experience
FBK0364,CUST0364,1.9,0,4,Good service
FBK0365,CUST0365,3.6,0,2,Unhappy with charges
FBK0366,CUST0366,2.6,0,3,Good service
FBK0367,CUST0367,2.5,0,2,Poor support
FBK0368,CUST0368,3.8,0,4,Good service
FBK0369,CUST0369,2.5,1,3,Average experience
FBK0370,CUST0370,2.4,1,3,Poor support
FBK0371,CUST0371,4.3,0,5,Unhappy with charges
FBK0372,CUST0372,1.4,1,5,Average experience
FBK0373,CUST0373,3.7,0,1,Poor support
FBK0374,CUST0374,2.0,0,5,Unhappy with charges
FBK0375,CUST0375,1.1,1,3,Average experience
FBK0376,CUST0376,1.7,1,5,Unhappy with charges
FBK0377,CUST0377,3.4,0,1,Good service
FBK0378,CUST0378,3.8,0,4,Good service
FBK0379,CUST0379,1.1,1,5,Unhappy with charges
FBK0380,CUST0380,1.1,1,3,Good service
FBK0381,CUST0381,4.6,0,4,Unhappy with charges
FBK0382,CUST0382,1.3,0,3,Average experience
FBK0383,CUST0383,4.6,0,4,Poor support
FBK0384,CUST0384,1.9,1,3,Unhappy with charges
FBK0385,CUST0385,4.0,0,5,Poor support
FBK0386,CUST0386,2.2,1,5,Poor support
FBK0387,CUST0387,4.4,0,1,Unhappy with charges
FBK0388,CUST0388,3.8,1,4,Good service
FBK0389,CUST0389,2.6,1,1,Average experience
FBK0390,CUST0390,1.3,1,2,Poor support
FBK0391,CUST0391,3.9,1,5,Average experience
FBK0392,CUST0392,3.5,0,4,Poor support
FBK0393,CUST0393,1.0,1,1,Unhappy with charges
FBK0394,CUST0394,1.0,1,1,Good service
FBK0395,CUST0395,4.2,1,2,Average experience
FBK0396,CUST0396,2.0,0,1,Poor support
FBK0397,CUST0397,3.5,0,3,Unhappy with charges
FBK0398,CUST0398,2.8,0,5,Unhappy with charges
FBK0399,CUST0399,4.5,0,1,Poor support
FBK0400,CUST0400,4.7,0,1,Poor support
FBK0401,CUST0401,5.0,0,2,Poor support
FBK0402,CUST0402,1.6,1,3,Good service
FBK0403,CUST0403,4.5,1,1,Poor support
FBK0404,CUST0404,2.1,1,5,Poor support
FBK0405,CUST0405,3.4,0,5,Good service
FBK0406,CUST0406,3.0,1,1,Unhappy with charges
FBK0407,CUST0407,1.1,1,3,Poor support
FBK0408,CUST0408,4.7,0,5,Average experience
FBK0409,CUST0409,1.3,1,5,Unhappy with charges
FBK0410,CUST0410,3.8,0,3,Average experience
FBK0411,CUST0411,4.1,1,3,Poor support
FBK0412,CUST0412,4.2,0,1,Good service
FBK0413,CUST0413,1.5,0,4,Good service
FBK0414,CUST0414,2.8,0,2,Good service
FBK0415,CUST0415,4.3,1,4,Poor support
FBK0416,CUST0416,2.2,1,4,Poor support
FBK0417,CUST0417,2.9,0,5,Average experience
FBK0418,CUST0418,2.1,0,3,Good service
FBK0419,CUST0419,2.9,1,5,Poor support
FBK0420,CUST0420,4.6,1,2,Unhappy with charges
FBK0421,CUST0421,2.8,0,1,Poor support
FBK0422,CUST0422,3.2,1,2,Poor support
FBK0423,CUST0423,2.6,1,5,Unhappy with charges
FBK0424,CUST0424,2.8,1,5,Good service
FBK0425,CUST0425,1.1,0,5,Unhappy with charges
FBK0426,CUST0426,2.1,0,5,Good service
FBK0427,CUST0427,2.7,1,4,Unhappy with charges
FBK0428,CUST0428,3.5,0,1,Average experience
FBK0429,CUST0429,2.8,1,4,Good service
FBK0430,CUST0430,2.4,1,5,Poor support
FBK0431,CUST0431,2.6,0,3,Average experience
FBK0432,CUST0432,2.0,0,4,Good service
FBK0433,CUST0433,4.7,0,5,Good service
FBK0434,CUST0434,3.1,1,5,Good service
FBK0435,CUST0435,1.1,1,1,Unhappy with charges
FBK0436,CUST0436,1.1,0,2,Good service
FBK0437,CUST0437,4.9,0,4,Poor support
FBK0438,CUST0438,1.9,0,4,Good service
FBK0439,CUST0439,4.2,1,4,Poor support
FBK0440,CUST0440,1.2,1,5,Poor support
FBK0441,CUST0441,4.7,1,1,Poor support
FBK0442,CUST0442,4.5,0,5,Average experience
FBK0443,CUST0443,3.3,0,5,Poor support
FBK0444,CUST0444,1.0,1,3,Unhappy with charges
FBK0445,CUST0445,2.0,0,1,Good service
FBK0446,CUST0446,2.6,0,4,Unhappy with charges
FBK0447,CUST0447,2.8,0,2,Average experience
FBK0448,CUST0448,2.2,0,4,Good service
FBK0449,CUST0449,1.1,1,5,Poor support
FBK0450,CUST0450,3.4,0,1,Good service
FBK0451,CUST0451,3.1,1,1,Average experience
FBK0452,CUST0452,2.1,1,1,Average experience
FBK0453,CUST0453,1.2,0,3,Unhappy with charges
FBK0454,CUST0454,5.0,1,4,Good service
FBK0455,CUST0455,2.9,1,3,Good service
FBK0456,CUST0456,4.0,0,2,Good service
FBK0457,CUST0457,2.8,1,5,Unhappy with charges
FBK0458,CUST0458,1.2,1,3,Average experience
FBK0459,CUST0459,2.2,1,3,Poor support
FBK0460,CUST0460,2.3,1,5,Good service
FBK0461,CUST0461,4.4,1,1,Unhappy with charges
FBK0462,CUST0462,3.6,1,5,Unhappy with charges
FBK0463,CUST0463,2.1,1,4,Poor support
FBK0464,CUST0464,4.9,1,5,Average experience
FBK0465,CUST0465,2.3,0,1,Good service
FBK0466,CUST0466,5.0,0,5,Good service
FBK0467,CUST0467,5.0,0,3,Unhappy with charges
FBK0468,CUST0468,1.8,1,2,Average experience
FBK0469,CUST0469,2.3,1,3,Good service
FBK0470,CUST0470,2.9,1,2,Poor support
FBK0471,CUST0471,3.7,0,5,Average experience
FBK0472,CUST0472,3.1,0,4,Average experience
FBK0473,CUST0473,4.9,0,5,Unhappy with charges
FBK0474,CUST0474,3.9,1,1,Unhappy with charges
FBK0475,CUST0475,1.8,0,5,Good service
FBK0476,CUST0476,1.4,0,2,Unhappy with charges
FBK0477,CUST0477,3.8,1,3,Average experience
FBK0478,CUST0478,1.6,0,4,Good service
FBK0479,CUST0479,4.2,1,5,Good service
FBK0480,CUST0480,2.2,0,5,Average experience
FBK0481,CUST0481,2.3,1,3,Good service
FBK0482,CUST0482,1.0,1,4,Poor support
FBK0483,CUST0483,3.8,1,5,Poor support
FBK0484,CUST0484,1.5,1,5,Good service
FBK0485,CUST0485,4.1,1,2,Unhappy with charges
FBK0486,CUST0486,3.0,0,2,Poor support
FBK0487,CUST0487,4.1,1,1,Good service
FBK0488,CUST0488,3.3,1,3,Poor support
FBK0489,CUST0489,1.3,1,4,Unhappy with charges
FBK0490,CUST0490,4.1,1,5,Average experience
FBK0491,CUST0491,1.3,0,5,Good service
FBK0492,CUST0492,2.9,1,1,Good service
FBK0493,CUST0493,1.7,0,5,Good service
FBK0494,CUST0494,4.0,1,3,Good service
FBK0495,CUST0495,4.6,1,1,Good service
FBK0496,CUST0496,3.2,0,3,Good service
FBK0497,CUST0497,3.1,0,1,Unhappy with charges
FBK0498,CUST0498,4.1,0,5,Average experience
FBK0499,CUST0499,1.0,1,1,Unhappy with charges
FBK0500,CUST0500,4.7,0,2,Unhappy with charges
FBK0501,CUST0501,1.8,1,4,Average experience
FBK0502,CUST0502,4.9,0,5,Unhappy with charges
FBK0503,CUST0503,3.9,0,4,Poor support
FBK0504,CUST0504,4.1,1,5,Unhappy with charges
FBK0505,CUST0505,3.6,0,4,Good service
FBK0506,CUST0506,2.9,0,2,Poor support
FBK0507,CUST0507,3.3,1,4,Poor support
FBK0508,CUST0508,1.2,1,1,Average experience
FBK0509,CUST0509,3.5,1,4,Unhappy with charges
FBK0510,CUST0510,3.5,0,5,Unhappy with charges
FBK0511,CUST0511,4.6,0,3,Poor support
FBK0512,CUST0512,3.0,0,4,Unhappy with charges
FBK0513,CUST0513,1.3,0,4,Unhappy with charges
FBK0514,CUST0514,2.2,0,4,Average experience
FBK0515,CUST0515,3.6,1,5,Poor support
FBK0516,CUST0516,2.0,0,4,Good service
FBK0517,CUST0517,2.1,1,5,Poor support
FBK0518,CUST0518,4.3,0,5,Average experience
FBK0519,CUST0519,3.3,1,3,Average experience
FBK0520,CUST0520,3.0,0,1,Average experience
FBK0521,CUST0521,2.3,0,5,Unhappy with charges
FBK0522,CUST0522,3.9,1,2,Poor support
FBK0523,CUST0523,2.2,0,4,Unhappy with charges
FBK0524,CUST0524,3.9,1,2,Unhappy with charges
FBK0525,CUST0525,1.3,0,4,Poor support
FBK0526,CUST0526,4.5,0,3,Average experience
FBK0527,CUST0527,3.0,1,5,Good service
FBK0528,CUST0528,2.8,0,1,Good service
FBK0529,CUST0529,3.4,1,5,Poor support
FBK0530,CUST0530,3.5,0,4,Poor support
FBK0531,CUST0531,1.5,0,1,Average experience
FBK0532,CUST0532,4.0,0,5,Poor support
FBK0533,CUST0533,2.1,0,1,Poor support
FBK0534,CUST0534,4.6,0,4,Average experience
FBK0535,CUST0535,4.3,0,3,Average experience
FBK0536,CUST0536,2.4,0,3,Unhappy with charges
FBK0537,CUST0537,4.2,1,5,Poor support
FBK0538,CUST0538,2.4,0,2,Good service
FBK0539,CUST0539,1.4,0,4,Poor support
FBK0540,CUST0540,4.8,0,5,Good service
